LSOA Code,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Theft,Vehicle Offences,Violence Against the Person
E01004634,1.0055904961565338,1.0041928721174005,1.0013976240391336,1.0006988120195668,0.0,1.0104821802935011,1.0006988120195668,1.0139762403913348,1.013277428371768,1.037037037037037
E01004635,1.0096587250482936,1.009014810045074,1.0006439150032196,1.0006439150032196,1.0,1.009014810045074,0.0,1.0077269800386348,1.012234385061172,1.0173857050869286
E01004636,1.0063979526551503,1.0108765195137557,1.0038387715930903,0.0,0.0,1.0083173384516955,0.0,1.0083173384516955,1.0063979526551503,1.0326295585412668
E01004637,1.000682128240109,1.005457025920873,1.000682128240109,1.000682128240109,0.0,1.004092769440655,0.0,1.004092769440655,1.009549795361528,1.0211459754433834
E01004638,1.0060524546065905,1.019502353732347,1.0013449899125757,1.0,1.0006724949562877,1.0013449899125757,1.0033624747814391,1.0087424344317417,1.0262273032952254,1.0060524546065905
E01004639,1.0080924855491329,1.015028901734104,1.0023121387283238,1.0023121387283238,0.0,1.0080924855491329,1.0023121387283238,1.022543352601156,1.016184971098266,1.0202312138728324
E01004640,1.0052234474753337,1.0156703424260012,0.0,1.0017411491584445,1.0,1.0011607661056297,1.0005803830528148,1.0104468949506675,1.0139291932675565,1.0150899593731864
E01004641,1.0051599587203301,1.0098039215686274,1.0020639834881322,1.000515995872033,1.000515995872033,1.0046439628482973,1.001547987616099,1.0092879256965945,1.0154798761609907,1.0232198142414861
E01004642,1.0048351648351648,1.0061538461538462,1.0017582417582418,1.0004395604395604,1.0004395604395604,1.003076923076923,1.0004395604395604,1.0065934065934066,1.0114285714285713,1.0237362637362637
E01004643,1.0078318219291014,1.010717230008244,1.003297609233306,1.0008244023083264,1.0012366034624898,1.0082440230832646,1.003297609233306,1.0115416323165705,1.012366034624897,1.0358615004122012
E01004644,1.0158086745034456,1.0186461289014999,1.0036481556546413,1.001621402513174,1.000810701256587,1.0093230644507498,1.0024321037697608,1.024726388325902,1.0283745439805432,1.109444669639238
E01004645,1.007397133610726,1.0129449838187703,1.0027739251040222,1.0023116042533518,0.0,1.0055478502080444,1.0009246417013407,1.0194174757281553,1.0180305131761442,1.03791030975497
E01004646,1.0078397212543555,1.0065331010452963,1.0039198606271778,1.0013066202090593,0.0,1.0039198606271778,1.002177700348432,1.0135017421602788,1.01698606271777,1.011759581881533
E01004647,1.0062409985597696,1.0067210753720595,1.0019203072491598,1.00048007681229,1.00048007681229,1.0134421507441191,1.0043206913106097,1.0172827652424388,1.0177628420547287,1.0244839174267883
E01004648,1.001996007984032,1.006653359946773,1.0033266799733866,1.0003326679973386,1.0006653359946773,1.0083166999334665,1.0029940119760479,1.0146373918829008,1.0172987358616101,1.0169660678642714
E01004649,1.003585657370518,1.00398406374502,1.003585657370518,1.000398406374502,1.001195219123506,1.0047808764940238,1.0043824701195219,1.0203187250996015,1.0099601593625498,1.0159362549800797
E01004650,1.003469812630118,1.0062456627342125,1.003469812630118,1.0006939625260236,1.0006939625260236,1.0027758501040944,1.0027758501040944,1.008674531575295,1.0124913254684247,1.0093684941013186
E01004651,1.0016722408026757,1.005685618729097,1.0023411371237458,0.0,0.0,1.0016722408026757,1.0020066889632107,1.0103678929765887,1.0036789297658864,1.0093645484949834
E01004652,1.0091911764705883,1.0165441176470589,1.0036764705882353,1.0004595588235294,1.0013786764705883,1.017922794117647,1.0036764705882353,1.0551470588235294,1.0073529411764706,1.0353860294117647
E01004653,1.0055529847292919,1.016196205460435,1.002313743637205,1.001850994909764,0.0,1.007866728366497,1.0055529847292919,1.037482646922721,1.018047200370199,1.022674687644609
E01004654,1.0068917987594763,1.0175740868366643,1.0041350792556858,1.0003445899379737,1.0003445899379737,1.0099931082012406,1.0048242591316334,1.0482425913163336,1.0196416264645072,1.036526533425224
E01004656,1.009565563969709,1.0195296931048226,1.0079713033080908,1.0015942606616182,1.0019928258270228,1.0099641291351136,1.00438421681945,1.0290952570745318,1.0099641291351136,1.0438421681944998
E01004657,1.0116279069767442,1.0354651162790698,1.0087209302325582,1.0017441860465117,0.0,1.0180232558139535,1.0093023255813953,1.1186046511627907,1.088953488372093,1.0494186046511629
E01004658,1.0195881466599699,1.0281265695630337,1.031642390758413,1.0050226017076846,1.0045203415369162,1.0497237569060773,1.029633350075339,1.186338523355098,1.0226017076845806,1.1160220994475138
E01004659,1.0068434559452524,1.0038494439692045,1.0098374679213002,1.0008554319931566,1.0012831479897348,1.0115483319076133,1.0029940119760479,1.0226689478186484,1.011120615911035,1.0201026518391787
E01004660,1.0031104199066874,1.009331259720062,1.0011664074650077,1.000777604976672,1.0011664074650077,1.009331259720062,1.0019440124416796,1.0567651632970452,1.0128304821150855,1.02099533437014
E01004661,1.0178918708673668,1.0182808245818749,1.013224426293271,1.0038895371450798,1.0023337222870479,1.0245040840140023,1.0116686114352391,1.0777907429015947,1.0105017502917153,1.075845974329055
E01004662,1.0050933786078098,1.0076400679117148,1.0080645161290323,1.000848896434635,0.0,1.002546689303905,1.0038200339558574,1.0420203735144313,1.031409168081494,1.0258913412563668
E01004663,1.0095693779904307,1.0175438596491229,1.0074428495481127,1.001063264221159,1.0005316321105795,1.012227538543328,1.0063795853269537,1.0404040404040404,1.0164805954279639,1.0281765018607123
E01004665,1.0090140845070423,1.0061971830985916,1.0090140845070423,1.0016901408450705,1.0011267605633802,1.0140845070422535,1.0056338028169014,1.0230985915492958,1.003943661971831,1.0546478873239438
E01004666,1.0296108291032149,1.0084602368866329,1.0380710659898478,1.00253807106599,1.003384094754653,1.0321489001692048,1.0084602368866329,1.1370558375634519,1.017766497461929,1.0829103214890017
E01004667,1.0086805555555556,1.0069444444444444,1.0052083333333333,1.0005787037037037,1.0005787037037037,1.009837962962963,1.0,1.0173611111111112,1.0069444444444444,1.041087962962963
E01004668,1.0041766109785202,1.0071599045346062,1.0047732696897376,1.0011933174224343,1.0005966587112172,1.006563245823389,1.0011933174224343,1.0089498806682577,1.0107398568019093,1.0381861575178997
E01004669,1.0151024811218985,1.0070118662351673,1.0053937432578208,1.000539374325782,0.0,1.0070118662351673,1.0016181229773462,1.0177993527508091,1.0032362459546926,1.0485436893203883
E01004670,1.0111073712554695,1.006058566139347,1.0117805452709525,1.001346348030966,1.000673174015483,1.0090878492090205,1.002692696061932,1.010097610232245,1.0063951531470885,1.0488051161225176
E01004674,1.0110035211267605,1.0079225352112675,1.0118838028169015,1.0013204225352113,1.002200704225352,1.016725352112676,1.003080985915493,1.0387323943661972,1.0132042253521127,1.0629401408450705
E01004675,1.01015625,1.023046875,1.01328125,1.00234375,1.0046875,1.019140625,1.001953125,1.029296875,1.012109375,1.053515625
E01004676,1.0064794816414686,1.0156587473002159,1.0124190064794816,1.0043196544276458,1.0026997840172787,1.0145788336933046,1.0043196544276458,1.0205183585313176,1.0167386609071274,1.048596112311015
E01004677,1.0054054054054054,1.0171990171990173,1.0054054054054054,0.0,0.0,1.0078624078624079,1.0004914004914005,1.0147420147420148,1.0147420147420148,1.027027027027027
E01004678,1.0060832943378568,1.0079550772110435,1.0070191857744502,1.0004679457182968,0.0,1.0084230229293403,1.0023397285914835,1.014506317267197,1.0140383715489003,1.0453907346747777
E01004679,1.0104036620890553,1.0199750312109863,1.013732833957553,1.0029130253849354,1.0008322929671245,1.0228880565959217,1.0074906367041199,1.0520183104452767,1.011652101539742,1.064086558468581
E01004680,1.0132827324478177,1.0183428209993675,1.0177103099304239,1.0037950664136623,1.0006325110689438,1.0189753320683113,1.0113851992409868,1.0588235294117647,1.0626185958254268,1.0575585072738773
E01004681,1.0124848973016511,1.018123238018526,1.012887635924285,1.0028191703584375,1.000805477245268,1.012887635924285,1.0056383407168747,1.0793395086588804,1.0100684655658478,1.0434957712444624
E01004682,1.0103004291845494,1.02274678111588,1.0090128755364807,1.0017167381974248,1.0017167381974248,1.0163090128755365,1.0042918454935623,1.0549356223175965,1.0090128755364807,1.0699570815450643
E01004683,1.0037735849056604,1.01455525606469,1.0070080862533692,1.0005390835579515,1.0005390835579515,1.0075471698113208,1.005390835579515,1.0361185983827492,1.0161725067385445,1.0258760107816711
E01004684,1.0112130479102956,1.0152905198776758,1.0142711518858307,1.0015290519877675,1.0020387359836902,1.019367991845056,1.0101936799184505,1.0570846075433231,1.020387359836901,1.0458715596330275
E01004686,1.0166369578134284,1.0196078431372548,1.0225787284610814,1.0029708853238266,1.0017825311942958,1.0196078431372548,1.0106951871657754,1.0487225193107546,1.0433749257278668,1.05941770647653
E01004687,1.0036861506055819,1.0100052659294365,1.0021063717746181,1.0005265929436546,1.0005265929436546,1.0042127435492365,1.0026329647182728,1.0231700895208005,1.0168509741969458,1.0231700895208005
E01004688,1.003254149040026,1.0052066384640417,1.0042303937520338,1.0003254149040026,0.0,1.0042303937520338,1.0045558086560364,1.024731532704198,1.0165961601041327,1.0146436706801172
E01004689,1.0495626822157433,1.0198250728862974,1.1673469387755102,1.0064139941690962,1.0040816326530613,1.0717201166180759,1.0705539358600582,1.3218658892128279,1.064139941690962,1.1737609329446064
E01004690,1.023093447905478,1.0128893662728249,1.011815252416756,1.001611170784103,1.0010741138560688,1.004296455424275,1.002685284640172,1.0263157894736843,1.0139634801288937,1.0236305048335124
E01004691,1.0108459869848156,1.0162689804772234,1.0227765726681128,1.0005422993492408,1.0010845986984815,1.022234273318872,1.0157266811279826,1.0845986984815619,1.0905639913232104,1.0460954446854664
E01004692,1.0097365406643757,1.0051546391752577,1.0057273768613975,1.0017182130584192,0.0,1.0040091638029782,1.002290950744559,1.0194730813287514,1.0206185567010309,1.0303550973654065
E01004693,1.006597031335899,1.0159428257284222,1.0104452996151732,1.000549752611325,1.000549752611325,1.0043980208905992,1.0043980208905992,1.0153930731170973,1.0351841671247939,1.0159428257284222
E01004694,1.0070083223828297,1.014892685063513,1.0135786246167324,1.002628120893561,1.000438020148927,1.0131406044678055,1.0013140604467805,1.0402978537012701,1.0096364432763907,1.0481822163819536
E01004695,1.0167633784655061,1.0245003223726628,1.0335267569310123,1.0045132172791746,1.005157962604771,1.0367504835589942,1.0128949065119277,1.142488716956802,1.0457769181173437,1.0767246937459702
E01004696,1.007760532150776,1.0138580931263859,1.0144124168514412,1.0022172949002217,1.0016629711751663,1.012749445676275,1.0066518847006651,1.0133037694013303,1.0072062084257207,1.0304878048780488
E01004697,1.0063058328954282,1.0157645822385706,1.0031529164477142,1.001050972149238,1.0,1.0131371518654755,1.002627430373095,1.0157645822385706,1.0131371518654755,1.023121387283237
E01004698,1.0172413793103448,1.0226600985221674,1.0275862068965518,1.0019704433497536,1.000985221674877,1.022167487684729,1.0093596059113301,1.0876847290640395,1.013793103448276,1.0763546798029557
E01004699,1.0190513219284603,1.0252721617418352,1.0124416796267497,1.0031104199066874,1.0011664074650077,1.0349922239502334,1.0112752721617417,1.0983670295489891,1.0244945567651633,1.0668740279937792
E01004700,1.0068430656934306,1.0177919708029197,1.0059306569343065,1.0018248175182483,1.000456204379562,1.0118613138686132,1.0041058394160585,1.02007299270073,1.011405109489051,1.0369525547445255
E01004701,1.0032,1.0069333333333332,1.0016,1.0005333333333333,0.0,1.0101333333333333,1.0010666666666668,1.0117333333333334,1.0138666666666667,1.0192
E01004702,1.0104239054899236,1.0121612230715775,1.0149409312022237,1.0013898540653232,1.0027797081306462,1.0173731758165392,1.004864489228631,1.022585128561501,1.0132036136205698,1.0601111883252259
E01004703,1.0069204152249136,1.0062283737024222,1.0100346020761246,1.001038062283737,1.001038062283737,1.0062283737024222,1.0069204152249136,1.0269896193771626,1.0183391003460207,1.0294117647058822
E01004705,1.002698327037237,1.0118726389638424,1.004317323259579,1.0005396654074474,0.0,1.007015650296816,1.0010793308148949,1.0205072854830006,1.0161899622234214,1.0178089584457637
E01004706,1.0033613445378151,1.0084033613445378,1.003921568627451,1.0005602240896359,0.0,1.0089635854341736,1.0016806722689076,1.0184873949579831,1.0207282913165265,1.0218487394957982
E01004707,1.0048823790501553,1.0044385264092321,1.0026631158455392,1.0004438526409232,0.0,1.0035508211273858,1.0031069684864624,1.0110963160230804,1.018641810918775,1.0097647581003106
E01004708,1.006260671599317,1.0221969265793966,1.002276607854297,0.0,0.0,1.0056915196357428,1.0011383039271486,1.0170745589072283,1.0130904951622084,1.0324416619237335
E01004709,1.0053276505061268,1.0117208311134789,1.0111880660628663,1.0005327650506126,1.0005327650506126,1.0117208311134789,1.0058604155567394,1.0511454448588173,1.0175812466702185,1.0426212040490144
E01004710,1.0099812850904555,1.0093574547723019,1.0099812850904555,1.001247660636307,0.0,1.018714909544604,1.0056144728633811,1.0411728009981285,1.018714909544604,1.0586400499064255
E01004711,1.003683241252302,1.0096685082872927,1.003683241252302,1.0018416206261511,1.0009208103130756,1.0055248618784531,1.0018416206261511,1.0096685082872927,1.0096685082872927,1.0257826887661141
E01004712,1.0075725704669751,1.0138830458561212,1.0050483803113168,1.0025241901556583,1.0004206983592765,1.0134623474968447,1.0113588557004627,1.1034917963819941,1.014724442574674,1.0344972654606648
E01004713,1.0050933786078098,1.015704584040747,1.0021222410865875,1.0016977928692699,0.0,1.0076400679117148,1.0055178268251272,1.0764006791171477,1.034804753820034,1.0301358234295417
E01004714,1.0213008748573602,1.0327120578166604,1.0197793837961202,1.00532521871434,1.00190186382655,1.0391783948269304,1.0403195131228604,1.5686572841384556,1.101559528337771,1.0867249904906808
E01004715,1.0104347826086957,1.0132173913043478,1.0034782608695652,1.0013913043478262,0.0,1.0076521739130435,1.0104347826086957,1.0921739130434782,1.0427826086956522,1.031304347826087
E01004716,1.007168458781362,1.014336917562724,1.0030721966205838,1.0005120327700974,0.0,1.0061443932411673,1.0061443932411673,1.0542754736303124,1.0235535074244753,1.0245775729646698
E01004717,1.0065491183879094,1.0161209068010075,1.0040302267002519,0.0,0.0,1.0095717884130981,1.0085642317380352,1.147103274559194,1.015617128463476,1.032241813602015
E01004718,1.008220502901354,1.010154738878143,1.010154738878143,1.001934235976789,1.001934235976789,1.0145067698259187,1.0038684719535784,1.0188588007736943,1.011605415860735,1.051257253384913
E01004719,1.0075757575757576,1.0099431818181819,1.0085227272727273,1.0023674242424243,1.0009469696969697,1.0099431818181819,1.0018939393939394,1.011837121212121,1.0213068181818181,1.034564393939394
E01004720,1.015179392824287,1.0211591536338547,1.0110395584176632,1.0027598896044159,1.0013799448022078,1.0078196872125116,1.0050597976080957,1.0183992640294388,1.0202391904323826,1.0404783808647655
E01004721,1.0210008936550492,1.0183199285075961,1.0142984807864164,1.0053619302949062,1.000893655049151,1.0160857908847185,1.0031277926720286,1.0205540661304737,1.019213583556747,1.0665773011617516
E01004722,1.0122935074913562,1.006530925854783,1.0188244333461391,1.0011525163273147,1.000384172109105,1.0107568190549365,1.0038417210910489,1.012677679600461,1.009604302727622,1.041490587783327
E01004723,1.01015625,1.017578125,1.009765625,1.003515625,1.00078125,1.01875,1.005859375,1.02109375,1.015625,1.04296875
E01004724,1.0034497628288055,1.0090556274256144,1.0025873221216042,1.0004312203536008,0.0,1.0064683053040104,1.0047434238896076,1.0401034928848643,1.0120741699008193,1.0219922380336353
E01004725,1.0120689655172415,1.0080459770114942,1.0103448275862068,1.0022988505747126,1.0017241379310344,1.017816091954023,1.0011494252873563,1.0189655172413794,1.0195402298850575,1.0459770114942528
E01004726,1.0034692107545533,1.0060711188204683,1.0030355594102343,0.0,1.0004336513443193,1.004770164787511,1.0017346053772767,1.0325238508239376,1.0134431916738942,1.0125758889852559
E01004727,1.0132055929570172,1.0059554634904195,1.0176074572760228,1.0007767995857069,1.001294665976178,1.0145002589331953,1.0075090626618333,1.0838943552563438,1.0088037286380114,1.028482651475919
E01004728,1.002962962962963,1.0074074074074073,1.0079012345679013,1.0004938271604937,1.0004938271604937,1.0034567901234568,1.0,1.008395061728395,1.0079012345679013,1.0217283950617284
E01004729,1.0014705882352941,1.005392156862745,1.0034313725490196,1.0009803921568627,1.0004901960784314,1.005392156862745,1.0004901960784314,1.0107843137254902,1.0068627450980392,1.0122549019607843
E01004730,1.0039787798408488,1.0039787798408488,1.0053050397877985,0.0,0.0,1.0075154730327145,1.0030946065428823,1.028735632183908,1.0145888594164456,1.0163572060123784
E01004731,1.0338541666666667,1.0163690476190477,1.0353422619047619,1.001860119047619,1.0052083333333333,1.040922619047619,1.0141369047619047,1.2593005952380953,1.0078125,1.0773809523809523
E01004732,1.0275545350172215,1.0126291618828933,1.0177956371986223,1.002296211251435,1.0040183696900116,1.0574052812858783,1.0040183696900116,1.0453501722158438,1.005166475315729,1.102755453501722
E01004733,1.0371546522705621,1.0114322006986345,1.0377897745315974,1.0041282946967292,1.0069863448713878,1.0454112416640202,1.0181009844395046,1.087964433153382,1.0079390282629406,1.17783423308987
E01004734,1.138082191780822,1.067945205479452,1.420821917808219,1.0175342465753425,1.0328767123287672,1.290958904109589,1.2246575342465753,2.7013698630136984,1.1145205479452054,1.7101369863013698
E01004735,1.0715287517531558,1.0575035063113605,1.040673211781206,1.0056100981767182,1.0056100981767182,1.082047685834502,1.0476858345021038,2.0974754558204767,1.0939691444600281,1.2398316970546985
E01004736,1.0839907192575406,1.048723897911833,1.1809744779582367,1.0092807424593968,1.0185614849187936,1.1406032482598607,1.1299303944315546,1.8120649651972158,1.0937354988399073,1.4278422273781903
E01004737,1.0026666666666666,1.0026666666666666,1.0113333333333334,1.0,1.0006666666666666,1.004,1.0026666666666666,1.01,1.0013333333333334,1.032
E01004738,1.0036958817317845,1.006335797254488,1.0058078141499471,1.0,1.0031678986272439,1.004751847940866,1.0005279831045406,1.0158394931362196,1.0116156282998945,1.0227032734952481
E01004739,1.003579952267303,1.0053699284009547,1.0041766109785202,0.0,0.0,1.0011933174224343,1.0011933174224343,1.0107398568019093,1.0029832935560858,1.0137231503579953
E01004740,1.014781125639568,1.0125071063104036,1.014781125639568,1.0028425241614554,1.000568504832291,1.014781125639568,1.0011370096645822,1.0295622512791358,1.008527572484366,1.0505969300739055
E01004741,1.0092226613965745,1.0072463768115942,1.0111989459815547,1.0032938076416338,1.0006587615283267,1.0092226613965745,1.0046113306982871,1.0191040843214756,1.0111989459815547,1.0289855072463767
E01004742,1.0054479418886197,1.0096852300242132,1.0060532687651331,0.0,0.0,1.011501210653753,1.0006053268765134,1.0175544794188862,1.011501210653753,1.0320823244552058
E01004743,1.0042826552462527,1.0048179871520342,1.0080299785867237,1.0021413276231264,1.0005353319057815,1.0069593147751605,1.0021413276231264,1.019271948608137,1.0042826552462527,1.0406852248394005
E01004744,1.0147420147420148,1.011056511056511,1.009213759213759,1.0012285012285012,1.0018427518427517,1.0442260442260443,1.0036855036855037,1.074938574938575,1.011056511056511,1.0798525798525798
E01004745,1.00527950310559,1.0062111801242235,1.006832298136646,1.0006211180124223,1.0015527950310559,1.006832298136646,1.0009316770186336,1.0279503105590062,1.0037267080745342,1.0214285714285714
E01004746,1.0078740157480315,1.0121138703815868,1.0048455481526348,1.001817080557238,0.0,1.0109024833434281,1.0006056935190792,1.0133252574197456,1.0066626287098728,1.0393700787401574
E01004747,1.0144761904761905,1.014857142857143,1.0175238095238095,1.0034285714285713,1.0003809523809524,1.0236190476190477,1.0038095238095237,1.020190476190476,1.0072380952380953,1.0422857142857143
E01004748,1.013594344752583,1.0070690592713432,1.0168569874932027,1.0010875475802066,1.0021750951604134,1.0353452963567156,1.008700380641653,1.0576400217509516,1.0070690592713432,1.0543773790103317
E01004749,1.0169704588309239,1.0169704588309239,1.0131992457573853,1.0034569453174105,1.0025141420490258,1.0323695788812068,1.0062853551225643,1.0631678189817724,1.012570710245129,1.0571967316153363
E01004750,1.0264193367060146,1.0191118605958405,1.0404721753794266,1.0022484541877459,1.0039347948285553,1.0522765598650927,1.014052838673412,1.1821247892074198,1.0202360876897134,1.1056773468240584
E01004751,1.003796867584243,1.009017560512577,1.005220692928334,1.0009492168960608,1.0004746084480303,1.0094921689606076,1.0004746084480303,1.0071191267204556,1.0109159943046986,1.0199335548172757
E01004752,1.0082281952825014,1.0076796489303346,1.0027427317608337,1.0005485463521668,1.0016456390565003,1.0104223806911683,0.0,1.0252331321996708,1.0054854635216677,1.061437191442677
E01004753,1.0102669404517455,1.0118069815195072,1.004106776180698,1.0005133470225873,1.0015400410677617,1.007700205338809,1.002053388090349,1.015400410677618,1.0092402464065708,1.0251540041067762
E01004754,1.015832482124617,1.0107252298263534,1.0076608784473953,1.0,1.001532175689479,1.0097037793667007,1.0071501532175688,1.0204290091930541,1.0051072522982636,1.0556690500510726
E01004755,1.0066736916051984,1.0105374077976819,1.013347383210397,1.0021074815595363,1.0035124692658939,1.0129961362838076,1.0010537407797682,1.0210748155953635,1.006322444678609,1.0351246926589392
E01004756,1.0169230769230768,1.014871794871795,1.0066666666666666,1.0015384615384615,1.0005128205128204,1.0133333333333334,1.0035897435897436,1.0251282051282051,1.015897435897436,1.0374358974358975
E01004757,1.0082901554404144,1.0103626943005182,1.01139896373057,1.0010362694300519,1.0020725388601037,1.0046632124352333,1.005699481865285,1.0181347150259068,1.0088082901554405,1.066839378238342
E01004760,1.0066889632107023,1.0150501672240804,1.0050167224080269,0.0,1.000557413600892,1.0144927536231885,1.0066889632107023,1.0172798216276477,1.0128205128205128,1.0390189520624302
E01004761,1.0386247877758914,1.0390492359932089,1.0280135823429541,1.002546689303905,1.002546689303905,1.0420203735144313,1.0390492359932089,1.3268251273344651,1.1740237691001698,1.1298811544991512
E01004762,1.0175740868366643,1.0203308063404548,1.0241212956581667,1.0041350792556858,1.0013783597518953,1.0251550654720882,1.022053756030324,1.2253618194348725,1.0899379738111648,1.0592694693314955
E01004763,1.0455445544554456,1.06006600660066,1.1511551155115511,1.0085808580858087,1.0085808580858087,1.0818481848184818,1.148844884488449,2.390759075907591,1.029042904290429,1.2468646864686468
E01004765,1.0200967621883141,1.0431708224786007,1.0223297357647934,1.003349460364719,1.0014886490509862,1.0338667659099368,1.0282843319687385,1.4428730926684035,1.0662448827688873,1.091551916635653
E01032512,1.0147492625368733,1.0098328416912488,1.017043592264831,1.0049164208456245,1.002294329727958,1.0219600131104556,1.0098328416912488,1.028187479514913,1.007866273352999,1.0671910848902
E01032513,1.0107604017216643,1.0100430416068866,1.009325681492109,1.0014347202295553,0.0,1.0078909612625537,1.0064562410329985,1.011477761836442,1.0086083213773314,1.0408895265423241
E01032562,1.0192427063935443,1.005586592178771,1.0043451272501551,1.000620732464308,1.0012414649286159,1.0099317194289261,1.004965859714463,1.011173184357542,1.0229671011793917,1.0502793296089385
E01032563,1.0085978835978835,1.005952380952381,1.0026455026455026,1.0013227513227514,1.0006613756613756,1.0013227513227514,1.0006613756613756,1.003968253968254,1.0251322751322751,1.0158730158730158
E01032564,1.0134428678118,1.0044809559372667,1.0022404779686334,1.0029873039581778,1.0007468259895445,1.0134428678118,1.001493651979089,1.0253920836445107,1.0231516056758776,1.0492905153099328
E01032565,1.0116635972989565,1.0049109883364027,1.0061387354205034,1.003683241252302,1.0012277470841007,1.0141190914671578,0.0,1.0098219766728054,1.022099447513812,1.050951503990178
E01032566,1.0095087163232963,1.005282620179609,1.006867406233492,1.0036978341257263,1.0021130480718436,1.0073956682514527,1.00581088219757,1.0084521922873746,1.012150026413101,1.0618066561014263
E01032567,1.0068238213399503,1.0068238213399503,1.0055831265508686,1.0024813895781637,1.001240694789082,1.0080645161290323,1.001240694789082,1.0130272952853598,1.0117866004962779,1.0409429280397022
E01032568,1.0120481927710843,1.0088776157260622,1.00570703868104,1.0038046924540267,1.0006341154090044,1.0196575776791377,1.00570703868104,1.0951173113506658,1.0367786937222574,1.0627774254914395
E01032569,1.0182825484764544,1.0066481994459833,1.0033240997229917,1.0016620498614959,1.0011080332409972,1.0105263157894737,1.0022160664819943,1.0149584487534626,1.0265927977839335,1.0764542936288088
E01032570,1.020320197044335,1.0086206896551724,1.0073891625615763,0.0,1.0036945812807883,1.0147783251231528,1.0018472906403941,1.0474137931034482,1.0123152709359606,1.0455665024630543
E01032572,1.0048510048510049,1.0103950103950103,1.0110880110880112,1.0027720027720028,1.0006930006930006,1.0097020097020097,1.0083160083160083,1.0332640332640333,1.0256410256410255,1.0339570339570339
E01032573,1.0151250727166958,1.0255962769051774,1.0116346713205353,1.002326934264107,1.0017452006980803,1.0279232111692844,1.0098894706224548,1.1343804537521816,1.0523560209424083,1.0471204188481675
E01032574,1.027355623100304,1.0125922709509336,1.0125922709509336,1.0052105948762484,1.0013026487190622,1.023881893182805,1.0104211897524968,1.0477637863656102,1.082066869300912,1.140686061658706
E01032575,1.0230576441102757,1.0165413533834586,1.012531328320802,1.0025062656641603,1.0025062656641603,1.011528822055138,1.0080200501253134,1.0260651629072681,1.0511278195488722,1.068170426065163
E01032576,1.004372267332917,1.0012492192379763,1.0012492192379763,1.0006246096189881,0.0,1.0006246096189881,1.0012492192379763,1.0018738288569644,1.0099937539038102,1.0212367270455964
E01032577,1.006787330316742,1.009049773755656,1.005656108597285,1.001131221719457,1.0005656108597285,1.0050904977375565,0.0,1.0028280542986425,1.0175339366515836,1.0373303167420815
E01032579,1.0215605749486654,1.0246406570841888,1.0184804928131417,1.0025667351129364,1.004106776180698,1.021047227926078,1.0071868583162218,1.0426078028747434,1.0261806981519508,1.0785420944558521
E01032580,1.0073041168658698,1.0132802124833997,1.00265604249668,1.00332005312085,1.00132802124834,1.0112881806108898,1.0079681274900398,1.0391766268260292,1.0199203187250996,1.0577689243027888
E01032581,1.0110055027513758,1.0105052526263132,1.0070035017508754,1.0025012506253126,1.0015007503751876,1.008504252126063,1.0025012506253126,1.0145072536268134,1.0145072536268134,1.0585292646323161
E01032582,1.0488173125314544,1.027176648213387,1.1142425767488677,1.0030196275792653,1.0060392551585304,1.0473074987418218,1.108706592853548,1.3910417715148464,1.0161046804227478,1.159536990437846
E01032583,1.0092485549132948,1.021965317919075,1.021965317919075,1.0034682080924855,1.0017341040462429,1.0173410404624277,1.0138728323699422,1.1173410404624278,1.0138728323699422,1.0728323699421964
E01032584,1.0207715133531157,1.0126112759643917,1.011127596439169,1.0022255192878338,1.0014836795252227,1.0163204747774481,1.0022255192878338,1.0682492581602374,1.0148367952522255,1.0704747774480712
E01032623,1.0005546311702718,1.0083194675540765,1.0083194675540765,0.0,0.0,1.0033277870216306,1.0011092623405435,1.0038824181919024,1.0177481974486966,1.0138657792567942
E01032637,1.0012269938650307,1.0116564417177913,1.0012269938650307,0.0,0.0,1.003680981595092,1.0012269938650307,1.016564417177914,1.003680981595092,1.0061349693251533
E01032638,1.0026455026455026,1.0119047619047619,1.001984126984127,0.0,0.0,1.001984126984127,1.0026455026455026,1.0105820105820107,1.003968253968254,1.007936507936508
E01032639,1.0218978102189782,1.0103726469458318,1.0341913177103341,1.0038417210910489,1.0057625816365732,1.0364963503649636,1.003457548981944,1.037648866692278,1.0076834421820975,1.0722243565117173
E01032640,1.0019280205655527,1.005784061696658,1.0160668380462725,0.0,1.0025706940874035,1.0109254498714653,1.006426735218509,1.05719794344473,1.00706940874036,1.0154241645244215
E01032646,1.0046376811594202,1.0179710144927536,1.0150724637681159,1.0017391304347827,1.001159420289855,1.007536231884058,1.007536231884058,1.12,1.0121739130434784,1.0272463768115943
E01032719,1.0073336825563122,1.0099528548978522,1.0220010476689365,1.004190675746464,1.002095337873232,1.0089051859612364,1.0052383446830802,1.0277632268203247,1.0068098480880041,1.0408590885280251
E01032720,1.0225988700564972,1.017576898932831,1.066541117388575,1.0112994350282485,1.0119271814187067,1.0439422473320779,1.0332705586942874,1.194601381042059,1.0200878844946641,1.1487758945386064
E01032722,1.012726054922974,1.0221031480241125,1.0264567983924984,1.0020093770931011,1.0020093770931011,1.0157401205626255,1.00569323509712,1.0693235097119893,1.0190890823844607,1.0663094440723375
